NexPond-505418	51.21673	-24.322056
NexPond-505478	50.956543	-27.273537
NexPond-505574	36.078346	-22.77714
NexPond-506186	35.37117	-22.427027
NexPond-506282	23.954365	-34.79527
NexPond-506817	12.677547	-24.629015
NexPond-506913	14.054798	-25.975554
NexPond-507009	45.33791	-28.428986
NexPond-507105	12.716102	-24.16408
NexPond-507694	41.02869	-17.78326
NexPond-507790	38.22529	-21.319277
NexPond-507886	37.561916	-21.70087
NexPond-507982	25.307272	-30.44464
NexPond-508120	38.786118	-27.032642
NexPond-508216	40.3318	-20.953094
NexPond-508569	42.40919	-18.697372
NexPond-508665	41.46183	-31.388874
NexPond-508766	42.185593	-17.874727
NexPond-508862	42.64935	-21.671747
NexPond-508958	41.67384	-20.429708
NexPond-509054	36.58097	-13.651031
NexPond-509250	45.798428	-21.210838
NexPond-509442	36.318104	-28.8666
NexPond-509538	50.060474	-25.694775
NexPond-509866	45.768444	-21.13548
NexPond-509962	41.374775	-31.147196
NexPond-510058	50.303806	-25.589487
NexPond-510154	34.448536	-32.704773
NexPond-510654	23.381704	-24.468876
NexPond-510750	15.821489	-32.633812
NexPond-510846	14.390877	-27.264416
NexPond-510942	14.761854	-26.990797
NexPond-511042	23.412516	-24.385872
NexPond-511138	23.389742	-23.512888
NexPond-511234	15.367964	-28.456953
NexPond-511330	22.316624	-24.892628
NexPond-511510	26.825071	-34.19923
NexPond-511606	22.23338	-31.050869
NexPond-511702	14.114511	-25.506542
NexPond-511798	22.466993	-28.111464
NexPond-511962	13.981457	-25.129864
NexPond-512058	22.424843	-28.478678
NexPond-512156	13.788986	-26.569357
NexPond-512252	22.40694	-35.902893
NexPond-512366	13.264346	-27.479404
NexPond-512462	13.28776	-27.328869
NexPond-512558	54.843163	-35.54617
NexPond-512654	54.968975	-35.291275
NexPond-512882	12.775317	-26.45246
NexPond-512978	6.704507	-25.670328
NexPond-513074	12.74637	-25.399977
NexPond-513170	43.738316	-36.777184
NexPond-513257	13.974027	-28.232435
NexPond-513353	42.784214	-18.792715
NexPond-513449	6.4478354	-27.754436
NexPond-513545	6.4122224	-27.796188
NexPond-513901	47.268223	-18.308878
NexPond-513997	51.71893	-24.014856
NexPond-514093	33.485043	-33.785397
NexPond-514288	51.60622	-17.529436
NexPond-514384	43.815403	-18.37527
NexPond-514480	53.240303	-20.649109
NexPond-514576	42.33509	-22.643799
NexPond-514674	43.108322	-19.550568
NexPond-514966	40.676777	-19.312674
NexPond-515062	36.01424	-17.896263
NexPond-515222	46.107677	-18.587307
NexPond-515320	41.577076	-23.441454
NexPond-515714	38.084682	-21.621248
NexPond-515810	38.79028	-22.05829
NexPond-515906	39.979572	-24.890642
NexPond-516002	40.600098	-27.324284
NexPond-516480	41.118057	-19.782043
NexPond-516576	42.423424	-21.988928
NexPond-516672	37.50508	-13.451116
NexPond-516832	47.119873	-33.227795
NexPond-517048	43.41943	-22.925602
NexPond-517144	42.630695	-16.471798
NexPond-517240	48.317535	-31.832497
NexPond-517336	36.84636	-14.253366
NexPond-518066	43.451588	-17.902315
NexPond-518162	38.94262	-25.383686
NexPond-518258	37.339096	-13.509198
NexPond-518354	43.26094	-20.571384
NexPond-518646	51.57006	-18.11642
NexPond-518742	49.682617	-15.670509
NexPond-518840	44.506916	-18.70126
NexPond-518936	49.782536	-21.430103
NexPond-519284	53.300728	-29.516966
NexPond-519380	23.594421	-33.920876
NexPond-519476	46.033794	-19.388588
NexPond-519572	33.55028	-20.120817
NexPond-519864	51.200333	-17.009323
NexPond-519960	45.61289	-17.113552
NexPond-520056	44.888206	-16.259775
NexPond-520576	47.186066	-16.022417
NexPond-520697	45.990616	-16.195005
NexPond-520793	50.191387	-15.938066
NexPond-521098	49.958168	-31.208166
NexPond-521194	54.28537	-37.452274
NexPond-521290	49.937317	-16.101217
NexPond-521386	51.498238	-20.066092
NexPond-521486	44.295635	-21.477516
NexPond-521582	51.77528	-29.495214
NexPond-522234	52.548046	-26.284075
NexPond-522330	42.641518	-23.58974
NexPond-522426	53.35476	-20.575846
NexPond-522522	46.062496	-26.772179
NexPond-522814	35.250126	-18.754103
NexPond-522910	36.230404	-20.739933
NexPond-523008	34.50514	-19.194418
NexPond-523104	37.834553	-19.703754
NexPond-523586	39.164146	-19.654476
NexPond-523886	53.561058	-31.38814
NexPond-524067	14.061754	-22.924427
NexPond-524163	36.362457	-20.968777
NexPond-524455	25.016237	-29.02741
NexPond-524551	37.00643	-17.76636
NexPond-524647	37.035793	-18.033585
NexPond-525132	35.064877	-28.816006
NexPond-525228	36.45459	-20.813927
NexPond-525324	-1.5379068	-13.653638
NexPond-525420	-1.5341388	-13.6841755
NexPond-525668	41.214207	-25.018953
NexPond-525764	44.886456	-15.768836
NexPond-525860	44.654404	-17.965916
NexPond-525967	44.788986	-18.042988
NexPond-526342	51.606388	-26.40379
NexPond-526438	42.765953	-20.19509
NexPond-526534	48.601856	-31.62553
NexPond-527083	43.034157	-28.100187
NexPond-527179	43.67649	-27.531982
NexPond-527275	42.67003	-29.834072
NexPond-527371	44.048313	-37.14396
NexPond-528155	34.522594	-28.358976
NexPond-528251	41.8516	-25.30235
NexPond-528347	41.31034	-26.631708
NexPond-528443	40.997055	-25.92006
NexPond-528700	38.436554	-27.390953
NexPond-528796	45.437557	-24.962303
NexPond-528892	43.89186	-24.72273
NexPond-528988	43.13802	-24.845955
NexPond-529277	46.094807	-39.656498
NexPond-529373	43.525158	-27.710302
NexPond-529469	49.419815	-36.37168
NexPond-529565	50.11247	-35.79268
NexPond-530069	46.84112	-28.351366
NexPond-530165	44.249718	-19.823368
NexPond-530261	41.45796	-27.191744
NexPond-530357	50.9435	-36.187897
NexPond-530649	35.67718	-19.211237
NexPond-530744	46.054028	-24.773863
NexPond-530840	41.912228	-25.855692
NexPond-531259	48.358532	-34.577755
NexPond-531356	44.329433	-22.454277
NexPond-531452	41.292477	-26.432737
NexPond-531548	43.536533	-25.398785
NexPond-531646	46.599068	-24.180763
NexPond-531935	45.86053	-31.74037
NexPond-532031	53.441216	-19.418787
NexPond-532127	53.264706	-19.763224
NexPond-532223	49.692577	-32.2302
NexPond-532893	35.55149	-27.730902
NexPond-532989	12.5497055	-8.847421
NexPond-533085	36.619015	-25.43501
NexPond-533181	12.696148	-8.938
NexPond-533280	45.444504	-26.491545
NexPond-533376	48.635464	-32.78412
NexPond-533472	39.199223	-27.873505
NexPond-533567	50.618683	-31.296864
NexPond-533859	46.979824	-25.222858
NexPond-533955	43.799915	-26.710247
NexPond-534051	35.44267	-28.592747
NexPond-534134	46.882366	-25.819992
NexPond-535088	45.036125	-32.944748
NexPond-536446	53.487568	-32.654255
NexPond-536542	54.522915	-37.30182
NexPond-537539	44.37428	-25.600569
NexPond-537891	35.58079	-29.035189
NexPond-537987	51.300976	-34.86208
NexPond-538083	52.964848	-37.356045
NexPond-538179	50.569733	-35.669132
NexPond-538546	52.454674	-30.597057
NexPond-538642	51.573566	-30.667988
NexPond-538738	47.18408	-23.924545
NexPond-538834	45.388702	-32.669262
NexPond-539126	50.33341	-35.408985
NexPond-539222	51.534946	-35.940796
NexPond-539318	45.660908	-32.428734
NexPond-539414	51.46649	-34.721333
NexPond-539933	50.229225	-33.634495
NexPond-540029	50.51691	-30.671968
NexPond-540125	50.492344	-31.323044
NexPond-540659	47.65589	-29.179245
NexPond-540755	50.5244	-34.158318
NexPond-540851	49.075554	-30.047132
NexPond-541108	49.64438	-30.289532
NexPond-541406	51.78059	-33.073082
NexPond-541502	53.067837	-35.302265
NexPond-541694	50.814484	-32.79962
NexPond-542366	45.786015	-24.240986
NexPond-542558	47.853333	-33.93082
NexPond-542946	49.115955	-33.26808
NexPond-543042	45.006573	-18.826866
NexPond-543129	54.862904	-37.60055
NexPond-544342	54.10267	-37.584858
NexPond-544405	51.884792	-31.493439
NexPond-544501	51.49573	-32.420628
NexPond-545188	52.29065	-32.43486
NexPond-545283	53.753063	-18.693111
NexPond-545376	47.790703	-22.86041
NexPond-545666	48.607624	-33.61868
NexPond-545754	51.532734	-31.362068
NexPond-545850	53.88002	-37.970943
NexPond-546336	53.706196	-38.22473
NexPond-546432	52.25384	-35.313435
NexPond-546528	48.95058	-33.64701
NexPond-546619	51.21785	-30.535072
NexPond-546926	45.33708	-17.148666
NexPond-547022	53.43235	-37.795258
NexPond-547118	50.94599	-31.946966
NexPond-547742	45.30609	-25.979294
NexPond-547838	46.510777	-25.394232
NexPond-547934	44.228348	-38.86625
NexPond-548030	46.00434	-25.185833
NexPond-548594	0.15249382	-4.831193
NexPond-548690	0.5998269	-4.514928
NexPond-548786	1.0842487	-4.8669343
NexPond-548882	-5.362994	2.4698954
NexPond-549140	-7.542753	0.27499312
NexPond-549236	-7.781895	0.99404866
NexPond-549332	-8.886498	1.0162134
NexPond-549428	17.120077	26.624868
NexPond-550261	-1.5329503	11.251599
NexPond-550355	-1.7296736	9.188246
NexPond-550451	-0.034480095	-4.516257
NexPond-550846	10.725052	-3.3877873
NexPond-550942	-15.589315	41.012947
NexPond-551038	21.123053	7.42357
NexPond-551134	-2.4738655	9.187557
NexPond-551465	13.218368	-1.325089
NexPond-551561	7.371427	-6.907794
NexPond-551659	16.48088	6.6218767
NexPond-551755	-3.0151496	6.0526423
NexPond-552045	2.9629352	9.821118
NexPond-552141	13.222179	-4.5853186
NexPond-552237	-5.765878	2.2782066
NexPond-552333	1.069182	13.369283
NexPond-552618	8.341949	-4.7608004
NexPond-552714	10.809789	-6.5704546
NexPond-552818	5.930828	9.971138
NexPond-552916	21.61681	6.816354
NexPond-553186	8.34925	-6.2147098
NexPond-553282	11.518532	-7.159229
NexPond-553378	11.465516	-7.218029
NexPond-554504	20.690548	4.8406367
NexPond-554600	6.191483	-2.6763318
NexPond-554696	14.089909	-4.818481
NexPond-554792	13.220014	-4.9939675
NexPond-555126	7.631657	-3.9468622
NexPond-555222	11.832317	-8.422338
NexPond-555318	0.73086095	5.4302974
NexPond-555414	11.732502	-6.4181485
NexPond-556292	0.22040394	13.957016
NexPond-556388	-3.762497	11.240454
NexPond-556484	-0.2790867	10.051845
NexPond-556580	9.757126	-7.149609
NexPond-556854	9.154101	-4.475612
NexPond-556950	6.479774	-6.834272
NexPond-557046	33.37204	-19.175652
NexPond-557142	4.8089094	-6.140593
NexPond-557498	3.9869268	-7.4397306
NexPond-557594	10.304894	-3.5700643
NexPond-557882	8.143158	-5.879483
NexPond-557978	11.916074	-4.8752904
NexPond-558366	2.8486218	-7.9664755
NexPond-558462	12.003334	-5.640443
NexPond-558558	13.334158	-4.458364
NexPond-558654	7.3590627	-2.27621
NexPond-558946	-1.5328679	2.7687898
NexPond-559042	14.500227	12.455477
NexPond-559138	11.73504	-2.5698905
NexPond-559234	3.894828	-4.5096593
NexPond-559550	3.4979932	-7.9780765
NexPond-559646	-1.4512794	8.949143
NexPond-560000	-5.6442947	14.10479
NexPond-560096	3.4586391	-7.9584804
NexPond-560192	10.794094	-3.622666
NexPond-560288	10.541779	-4.3188715
NexPond-560386	-11.975597	3.9279945
NexPond-560480	1.5567396	-3.8161266
NexPond-560846	18.495888	10.170049
NexPond-560942	10.404059	-0.82879984
NexPond-561038	1.6257325	-3.1922715
NexPond-561134	9.0662985	-0.16016826
NexPond-561490	0.5821309	5.8814898
NexPond-561586	8.934965	0.043870628
NexPond-561684	-9.649157	4.902503
NexPond-561780	4.928661	9.643335
NexPond-562134	-9.917971	0.94097644
NexPond-562230	-9.970009	2.2391229
NexPond-562326	-4.1963325	4.950263
NexPond-562422	-2.5999825	6.1255603
NexPond-562714	-6.898018	-0.48463663
NexPond-562810	-8.935881	1.9553492
NexPond-562906	-2.0651143	9.729682
NexPond-563002	3.5852184	9.811688
NexPond-563369	-3.2529783	10.86547
NexPond-563528	13.863597	19.801146
NexPond-563624	-4.595433	4.602648
NexPond-563720	-8.754552	-1.3341622
NexPond-563846	4.4845505	-7.5657597
NexPond-563942	12.285562	-4.370995
NexPond-564038	-8.263788	-1.383472
NexPond-564134	-9.112919	4.855525
NexPond-564726	-9.176487	-0.8439878
NexPond-564822	-11.248813	3.9305184
NexPond-564910	-3.0212593	4.022254
NexPond-565004	-2.5442023	1.9808513
NexPond-565531	-7.488866	-1.0953537
NexPond-565623	-2.4702048	1.0910336
NexPond-565719	-4.616996	10.141561
NexPond-565814	-7.363373	-1.1566954
NexPond-566026	-3.9013653	11.111674
NexPond-566119	3.9925907	9.349237
NexPond-566215	10.097141	3.9750612
NexPond-566311	16.318687	6.9537864
NexPond-566504	14.570644	9.290553
NexPond-566597	-5.4393215	2.041489
NexPond-566682	-6.569851	-0.5073786
NexPond-566774	10.524973	4.551012
NexPond-567207	-3.1701639	-0.5792951
NexPond-567303	16.183165	7.7494407
NexPond-567399	-1.3214957	7.453838
NexPond-567495	3.399633	-3.401622
NexPond-567690	2.958276	-1.2113903
NexPond-567783	-0.56443536	-0.81573766
NexPond-567879	12.489747	9.260473
NexPond-567975	-5.4262586	12.884755
NexPond-568186	15.409326	8.475484
NexPond-568282	3.9090729	5.9279785
NexPond-568375	0.5303639	-3.1159277
NexPond-568538	-0.08306766	-3.4349358
NexPond-568762	-0.51655936	-3.0043256
NexPond-568954	-10.155682	4.801536
NexPond-569263	-1.38441	19.489494
NexPond-569450	5.449125	19.421864
NexPond-569546	11.643895	-1.0236905
NexPond-569918	7.0312634	-4.3601093
NexPond-570014	1.9465983	-2.1473107
NexPond-570110	-0.11694102	-1.7416464
NexPond-570206	-18.707712	5.464594
NexPond-570520	-6.863844	3.155831
NexPond-570615	6.1967807	-4.8994703
NexPond-570711	13.956374	-4.0407443
NexPond-570807	10.168096	-1.4460626
NexPond-571243	-18.487036	6.4405766
NexPond-571334	-0.30963334	6.59747
NexPond-571430	11.163669	-0.6066474
NexPond-571526	9.660458	-1.941196
NexPond-571928	4.7932215	-9.355636
NexPond-572024	12.159433	0.013038262
NexPond-572120	14.540186	1.3821996
NexPond-572216	-13.101035	4.3985124
NexPond-572708	8.434845	-4.4409523
NexPond-572804	6.0836663	4.4624367
NexPond-572900	4.489316	7.2631617
NexPond-572996	15.196239	0.9653592
NexPond-573300	-4.4972224	0.9306121
NexPond-573396	11.119716	-0.44027343
NexPond-573492	13.787959	-2.962572
NexPond-573588	10.637882	-0.46486717
NexPond-573846	15.241062	7.530976
NexPond-573942	22.610312	-33.921597
NexPond-574038	12.768277	9.167561
NexPond-574134	14.083799	2.0639129
NexPond-574246	10.956218	5.050933
NexPond-574342	12.536768	2.776176
NexPond-574438	2.998631	-0.7106871
NexPond-574534	13.45065	-3.3674762
NexPond-574806	9.030152	23.89299
NexPond-574902	5.1973996	19.38121
NexPond-574998	5.717869	-3.410526
NexPond-575094	16.044079	-4.715468
NexPond-575465	14.850624	9.513247
NexPond-575561	5.96062	-1.2588274
NexPond-575659	-1.3810204	2.6254218
NexPond-575755	11.944922	8.310877
NexPond-576301	-18.98354	5.45
NexPond-576397	-4.001122	0.16452233
NexPond-576702	3.1935592	-0.37068173
NexPond-576798	5.227723	-3.6933715
NexPond-576894	-1.5545723	0.7766896
NexPond-576990	11.1763935	5.3805957
NexPond-577483	0.9733647	28.78171
NexPond-577579	5.4316835	19.373817
NexPond-578063	7.884967	2.9441407
NexPond-578162	5.3748565	-3.8784492
NexPond-578466	-0.16361432	3.40861
NexPond-578562	4.5043845	9.354476
NexPond-578658	6.091231	8.960392
NexPond-578753	-1.5586876	0.0018070331
NexPond-579133	-2.0970538	0.74244547
NexPond-579226	-0.2143187	6.952477
NexPond-579322	-19.295181	5.2423697
NexPond-579418	-2.3303168	-1.3154659
NexPond-579606	-5.1339426	-0.41530225
NexPond-579702	-1.1539237	6.3086815
NexPond-579798	9.572511	2.4874437
NexPond-579894	-1.7142287	6.6698294
NexPond-580190	7.4699306	23.651499
NexPond-580286	5.087016	26.976591
NexPond-580382	17.330883	1.6483707
NexPond-580478	17.71493	1.8788497
NexPond-580882	-3.1048942	0.5414495
NexPond-580978	9.832641	2.6517572
NexPond-581282	-2.9675553	13.770951
NexPond-581368	10.614064	2.5417686
NexPond-581464	19.234217	3.2968388
NexPond-581560	14.879993	-3.0506313
NexPond-581804	-2.3097713	-0.48076507
NexPond-581900	10.796195	2.6529555
NexPond-581996	-19.143085	5.8201413
NexPond-582092	19.533035	2.727045
NexPond-582312	52.016983	-41.743393
NexPond-582408	-2.7824087	12.645095
NexPond-582501	0.31655928	8.531264
NexPond-582597	0.4989568	8.152979
NexPond-583029	52.020096	-41.730408
NexPond-583108	14.301423	6.433775
NexPond-583204	11.923875	3.7229273
NexPond-583495	3.066679	7.1079154
NexPond-583591	7.2644906	4.734741
NexPond-583687	5.982125	5.3084974
NexPond-583783	4.771126	7.757468
NexPond-584086	19.502413	4.154513
NexPond-584182	19.074423	3.7785966
NexPond-584278	17.43119	0.97161067
NexPond-584666	-1.5682588	1.6469418
NexPond-584762	0.5638183	7.485588
NexPond-584858	-0.9404519	-7.2327814
NexPond-584954	18.107742	5.862996
NexPond-585350	12.377554	8.7942
NexPond-585446	0.81606126	0.2531224
NexPond-585542	1.7559658	0.32408524
NexPond-585638	8.294788	4.439077
NexPond-586330	13.308063	1.1241797
NexPond-586426	12.245731	3.2572782
NexPond-586522	10.955492	1.6448915
NexPond-586618	3.6701598	-1.1026784
NexPond-587006	4.355862	-0.51023614
NexPond-587102	4.3144584	-0.6119039
NexPond-587198	1.2647877	3.5819886
NexPond-587294	7.3279505	2.784279
NexPond-587586	1.9372922	0.97694016
NexPond-587682	2.0224512	6.8543396
NexPond-587778	15.875921	1.4421297
NexPond-588338	-5.630247	14.486404
NexPond-588434	4.567498	8.441719
NexPond-588530	6.0835032	-4.900675
NexPond-588626	1.8952994	6.9540205
NexPond-589110	3.9084885	0.11058869
NexPond-589206	-19.549788	5.5740066
NexPond-589302	17.493248	2.2203472
NexPond-589398	13.176943	3.5231822
NexPond-589794	11.062189	37.41926
NexPond-589890	11.686159	1.4098666
NexPond-589986	14.740694	4.803422
NexPond-590082	8.173763	-1.1409147
NexPond-590374	14.561716	6.5042176
NexPond-590469	14.4801235	5.269975
NexPond-590565	-1.153132	42.651196
NexPond-590661	-0.76098084	1.2070323
NexPond-591049	2.0994627	4.404339
NexPond-591142	20.987957	18.958265
NexPond-591238	6.4016147	5.1174784
NexPond-591334	6.0874405	5.3583307
NexPond-591818	-2.8801508	43.06945
NexPond-591912	4.3356023	5.785789
NexPond-592008	2.345343	1.0359093
NexPond-592104	4.398377	5.417436
NexPond-592635	-1.6258721	43.51985
NexPond-592731	2.0016499	1.7573205
NexPond-592827	2.2700267	1.8772309
NexPond-592923	16.587603	-4.758876
NexPond-593366	-2.8716247	44.317646
NexPond-593462	8.36179	6.439269
NexPond-593558	7.9809036	5.450617
NexPond-593654	-10.628214	-0.06435737
NexPond-593958	-3.1566966	43.8054
NexPond-594054	-12.892718	2.0356498
NexPond-594150	-13.452714	3.0966876
NexPond-594246	-13.322227	3.0822945
NexPond-594681	-1.4753457	44.283062
NexPond-594777	2.9227586	2.3943007
NexPond-594873	-1.715517	-12.119899
NexPond-594969	-1.7274717	-11.984486
NexPond-595278	-3.8355904	41.675728
NexPond-595372	7.2482147	6.281531
NexPond-595468	27.7866	17.762997
NexPond-595564	5.483215	28.513063
NexPond-596048	6.16431	29.995708
NexPond-596144	3.4389243	32.53187
NexPond-596240	8.867618	41.63688
NexPond-596336	3.0344365	31.133663
NexPond-596613	7.224509	44.40772
NexPond-596709	10.081409	13.852713
NexPond-596805	14.640108	40.30365
NexPond-596901	-1.7217045	43.764626
NexPond-597193	26.425217	29.780024
NexPond-597289	4.7839956	32.966354
NexPond-597385	37.814568	20.627077
NexPond-597481	-3.315507	43.789864
NexPond-597835	12.358645	33.104374
NexPond-597931	12.383462	32.01952
NexPond-598027	9.682262	31.088728
NexPond-598449	12.297085	31.702637
NexPond-598545	15.158642	30.847202
NexPond-598641	8.45522	28.446344
NexPond-598737	3.7005937	34.724113
NexPond-599242	6.091168	29.711962
NexPond-599338	6.042685	31.401691
NexPond-599434	12.048429	37.97244
NexPond-599530	3.2359264	38.163605
NexPond-599822	13.922692	38.601444
NexPond-599918	11.661038	36.398552
NexPond-600014	8.880637	43.99466
NexPond-600110	2.9763885	39.631927
NexPond-600406	-5.0098314	-45.917927
NexPond-600502	-0.3018551	36.77851
NexPond-600598	-3.1333878	-45.90233
NexPond-600694	-0.8105445	34.1432
NexPond-601188	-4.5424285	-46.337334
NexPond-601284	-3.4191558	-44.917072
NexPond-601380	-4.0086493	-44.81462
NexPond-601476	-3.455718	-44.243374
NexPond-601768	-4.2869368	-44.736862
NexPond-601864	-4.3161135	-45.319286
NexPond-601960	-3.3848584	-44.111187
NexPond-602251	-3.5541947	-45.62289
NexPond-602708	-5.0742755	-45.461216
NexPond-602804	-3.946963	-44.7839
NexPond-602900	-45.78339	-3.710174
NexPond-602996	-4.4263277	-47.08166
NexPond-603292	13.012876	40.181084
NexPond-603388	8.388715	37.5148
NexPond-603484	12.76374	30.806612
NexPond-603580	4.100099	38.170326
NexPond-603884	-0.9591374	36.15562
NexPond-603980	-0.68771935	34.953705
NexPond-604076	4.1377907	32.191387
NexPond-604172	4.9534636	31.425547
NexPond-605264	-0.86958414	20.441416
NexPond-606040	11.233079	40.306004
NexPond-606136	10.728483	37.591908
NexPond-606232	9.706486	21.741295
NexPond-606328	6.1924953	26.780964
NexPond-607040	-3.7534392	32.295128
NexPond-607232	-1.2071925	33.66909
NexPond-607328	8.149802	37.13426
NexPond-607728	7.6309166	35.313797
NexPond-607824	8.227517	38.12799
NexPond-607920	9.006976	38.17017
NexPond-608016	3.9239492	28.940859
NexPond-608308	11.31185	39.1393
NexPond-608404	-19.646667	6.1923056
NexPond-608500	9.191888	25.288383
NexPond-608596	8.391041	20.855387
NexPond-609048	22.57587	27.00585
NexPond-609144	12.941535	29.829208
NexPond-609336	12.825842	30.66675
NexPond-609628	9.391127	42.473213
NexPond-609724	12.20234	35.86324
NexPond-609818	7.1664014	33.88595
NexPond-609912	10.661921	39.04727
NexPond-610568	2.8941786	34.806774
NexPond-610664	4.756451	44.743088
NexPond-610758	-1.477037	25.436167
NexPond-610854	10.692782	42.674694
NexPond-611168	3.492139	44.074932
NexPond-611264	0.7275452	36.264072
NexPond-611360	27.613977	27.518461
NexPond-611456	11.766193	36.770214
NexPond-611908	10.8129835	39.572277
NexPond-612004	11.239724	38.309845
NexPond-612100	8.397239	32.316933
NexPond-612196	3.2224276	34.677486
NexPond-612648	-20.355707	5.854678
NexPond-612744	9.466551	32.457146
NexPond-612836	5.382194	34.35319
NexPond-612928	10.872313	37.91894
NexPond-613348	5.091766	45.342274
NexPond-613441	4.5690494	46.551678
NexPond-613536	5.4416084	42.85493
NexPond-613629	28.54549	28.444504
NexPond-614020	4.996233	45.358337
NexPond-614110	3.6511993	36.13359
NexPond-614206	3.6136875	38.29013
NexPond-614594	6.113249	44.645397
NexPond-614690	13.845313	38.92107
NexPond-614786	27.643124	29.298279
NexPond-614882	28.977074	27.756298
NexPond-615604	4.360379	38.74673
NexPond-615700	0.48106757	20.491846
NexPond-615786	5.128082	32.092422
NexPond-616420	7.308739	45.97357
NexPond-616612	10.576983	40.00512
NexPond-616708	7.909764	45.29151
NexPond-616808	8.092269	45.716827
NexPond-616904	8.09385	45.461754
NexPond-617000	9.356984	40.001423
NexPond-617096	12.595009	38.66318
NexPond-617484	5.2333865	41.911026
NexPond-617580	7.323109	30.64188
NexPond-617676	11.856512	32.191605
NexPond-617772	9.725769	30.530336
NexPond-618328	5.8863673	42.98575
NexPond-618422	7.235315	29.49996
NexPond-618516	11.548725	32.590786
NexPond-618612	-1.030553	36.921078
NexPond-619288	0.70604986	38.73541
NexPond-619379	0.08328845	38.713448
NexPond-619464	-0.2660382	39.338287
NexPond-619560	0.7089936	39.91404
NexPond-620008	5.657108	43.52849
NexPond-620104	3.6274076	39.89905
NexPond-620200	11.613061	38.89055
NexPond-620296	36.899067	15.572849
NexPond-620396	5.745715	44.268528
NexPond-620492	4.1220546	38.81016
NexPond-620588	0.17180982	38.109413
NexPond-620684	2.729728	34.58825
NexPond-622235	6.039813	41.96425
NexPond-622331	6.6627173	30.319271
NexPond-622427	6.0367107	37.8254
NexPond-622522	11.883485	32.985943
NexPond-622888	5.446589	38.879475
NexPond-622984	-0.8330669	44.849537
NexPond-623080	12.617477	35.7036
NexPond-623176	5.6245255	39.42825
NexPond-623551	13.290578	39.557785
NexPond-623647	5.9914713	29.49442
NexPond-623743	4.132559	29.848778
NexPond-623839	4.0339885	29.911427
NexPond-624035	5.982872	32.838497
NexPond-624131	14.23259	3.6489887
NexPond-624227	4.1960607	29.565653
NexPond-624427	9.650938	42.640903
NexPond-624523	8.377346	26.77009
NexPond-624619	7.505346	44.185154
NexPond-624962	6.7751083	41.917484
NexPond-625058	8.270768	28.426104
NexPond-625154	2.3364563	32.626724
NexPond-625250	3.5198076	28.681383
NexPond-625355	2.2685437	33.80246
NexPond-625451	2.4109266	34.96026
NexPond-625547	1.4568584	31.212664
NexPond-625640	7.6589303	40.937862
NexPond-625868	6.7849107	36.67659
NexPond-625964	9.701667	13.114736
NexPond-626060	2.3233964	30.596735
NexPond-626156	1.6439898	32.56729
NexPond-626256	3.6684878	42.076588
NexPond-626352	1.3476707	39.47845
NexPond-626448	1.3712469	42.365803
NexPond-626544	1.7395768	32.06649
NexPond-626807	3.357011	42.590656
NexPond-627364	0.22706462	31.194246
NexPond-627507	2.6520245	45.16548
NexPond-627602	2.5221844	44.882088
NexPond-627698	2.9305646	45.756245
NexPond-627794	6.8198695	43.071953
NexPond-627993	1.6748581	42.826366
NexPond-628089	2.6801608	23.749607
NexPond-628185	8.869861	43.087193
NexPond-628281	3.6266766	34.16949
NexPond-628447	12.028264	34.188915
NexPond-628541	7.0753255	35.221832
NexPond-628637	1.5895884	33.425873
NexPond-628733	5.7313523	26.8752
NexPond-628908	16.17714	37.286274
NexPond-629004	3.5157185	42.19491
NexPond-629100	6.586086	22.322285
NexPond-629196	1.245522	32.882484
NexPond-629328	10.622763	27.65433
NexPond-629548	3.498562	43.863163
NexPond-629644	5.537731	34.80907
NexPond-629740	0.6591606	31.94623
NexPond-629836	12.452312	35.322384
NexPond-630088	28.584236	28.596603
NexPond-630184	29.730652	26.28926
NexPond-630280	5.2500196	35.36842
NexPond-630608	-16.228613	41.169308
NexPond-630704	6.849648	19.426579
NexPond-630774	-1.1666176	19.589043
NexPond-631074	-22.076887	17.288187
NexPond-631091	11.949951	25.884972
NexPond-631187	10.830072	20.358671
NexPond-631286	-3.5353918	32.22382
NexPond-631388	9.220769	34.8812
NexPond-631484	20.408216	27.21531
NexPond-631580	12.308818	25.85612
NexPond-631676	10.746828	20.908705
NexPond-631846	33.843838	22.037407
NexPond-631942	13.052784	26.190025
NexPond-632038	8.569556	22.113243
NexPond-632134	9.111111	20.632936
NexPond-632235	22.98839	26.643349
NexPond-632328	8.055339	23.303503
NexPond-632424	9.801473	22.588133
NexPond-632520	7.0475235	18.49161
NexPond-632768	37.19708	14.182496
NexPond-632864	2.1200418	14.438574
NexPond-632960	4.9564342	25.950615
NexPond-633056	7.281404	25.735413
NexPond-633220	34.167984	13.646124
NexPond-633316	25.664152	18.955454
NexPond-633412	-15.808549	41.64613
NexPond-633508	26.430187	7.9179735
NexPond-633672	36.3139	14.307556
NexPond-633768	7.0658894	24.506458
NexPond-633864	13.279462	26.36395
NexPond-633960	8.146369	19.665709
NexPond-634072	9.19052	35.05854
NexPond-634168	13.000181	28.962843
NexPond-634264	7.6656103	23.965414
NexPond-634360	-19.19917	6.4366646
NexPond-634678	26.77031	17.771652
NexPond-634774	25.504816	17.667244
NexPond-634904	14.40057	36.872124
NexPond-635105	17.9449	22.584957
NexPond-635201	9.634117	22.564648
